,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,season_name,time_bin,time_bin_encoded,season_name_encoded,rush_hour,ideal,sticky
7660,2012-01-06,1,1,1,17,0,5,1,1,0.46,0.4545,0.36,0.2239,476,spring,Afternoon,0,1,1,0,0
7661,2012-01-06,1,1,1,18,0,5,1,1,0.5,0.4848,0.29,0.2537,419,spring,Evening,1,1,1,0,0
7662,2012-01-06,1,1,1,19,0,5,1,1,0.46,0.4545,0.33,0.2836,272,spring,Evening,1,1,1,0,0
7663,2012-01-06,1,1,1,20,0,5,1,1,0.42,0.4242,0.41,0.194,177,spring,Evening,1,1,0,0,0
7664,2012-01-06,1,1,1,21,0,5,1,1,0.4,0.4091,0.43,0.2239,154,spring,Evening,1,1,0,0,0
7665,2012-01-06,1,1,1,22,0,5,1,1,0.36,0.3485,0.5,0.194,135,spring,Evening,1,1,0,0,0
7666,2012-01-07,1,1,1,0,0,6,0,1,0.36,0.3485,0.5,0.1642,79,spring,Night,3,1,0,0,0
7667,2012-01-07,1,1,1,1,0,6,0,1,0.38,0.3939,0.46,0.1642,62,spring,Night,3,1,0,0,0
7668,2012-01-07,1,1,1,2,0,6,0,1,0.36,0.3636,0.5,0.1045,38,spring,Night,3,1,0,0,0
7669,2012-01-07,1,1,1,3,0,6,0,1,0.32,0.3333,0.57,0.1045,20,spring,Night,3,1,0,0,0
7670,2012-01-07,1,1,1,4,0,6,0,1,0.32,0.3333,0.57,0.0896,10,spring,Night,3,1,0,0,0
7671,2012-01-07,1,1,1,5,0,6,0,1,0.26,0.2727,0.75,0.1045,9,spring,Night,3,1,0,0,0
7672,2012-01-07,1,1,1,6,0,6,0,1,0.26,0.2727,0.75,0.1045,7,spring,Morning,2,1,0,0,0
7673,2012-01-07,1,1,1,7,0,6,0,1,0.22,0.2273,0.87,0.194,20,spring,Morning,2,1,1,0,0
7674,2012-01-07,1,1,1,8,0,6,0,1,0.24,0.2576,0.75,0.1045,64,spring,Morning,2,1,1,0,0
7675,2012-01-07,1,1,1,9,0,6,0,1,0.22,0.2273,0.8,0.1343,130,spring,Morning,2,1,1,0,0
7676,2012-01-07,1,1,1,10,0,6,0,1,0.28,0.303,0.75,0.0896,203,spring,Morning,2,1,0,0,0
7677,2012-01-07,1,1,1,11,0,6,0,1,0.34,0.3182,0.57,0.2239,324,spring,Morning,2,1,0,0,0
7678,2012-01-07,1,1,1,12,0,6,0,1,0.4,0.4091,0.43,0.2239,376,spring,Afternoon,0,1,0,0,0
7679,2012-01-07,1,1,1,13,0,6,0,1,0.44,0.4394,0.44,0.194,445,spring,Afternoon,0,1,0,0,0
7680,2012-01-07,1,1,1,14,0,6,0,1,0.5,0.4848,0.42,0.2836,512,spring,Afternoon,0,1,0,0,0
7681,2012-01-07,1,1,1,15,0,6,0,1,0.58,0.5455,0.37,0.2985,449,spring,Afternoon,0,1,0,0,0
7682,2012-01-07,1,1,1,16,0,6,0,2,0.56,0.5303,0.37,0.2836,401,spring,Afternoon,0,1,0,0,0
7683,2012-01-07,1,1,1,17,0,6,0,2,0.54,0.5152,0.43,0.1343,322,spring,Afternoon,0,1,1,0,0
7684,2012-01-07,1,1,1,18,0,6,0,1,0.54,0.5152,0.45,0.1343,297,spring,Evening,1,1,1,0,0
7685,2012-01-07,1,1,1,19,0,6,0,1,0.52,0.5,0.42,0.1045,215,spring,Evening,1,1,1,0,0
7686,2012-01-07,1,1,1,20,0,6,0,1,0.5,0.4848,0.39,0.2537,170,spring,Evening,1,1,0,0,0
7687,2012-01-07,1,1,1,21,0,6,0,1,0.44,0.4394,0.44,0.2239,140,spring,Evening,1,1,0,0,0
7688,2012-01-07,1,1,1,22,0,6,0,1,0.44,0.4394,0.38,0.2537,109,spring,Evening,1,1,0,0,0
7689,2012-01-07,1,1,1,23,0,6,0,1,0.42,0.4242,0.38,0.2239,119,spring,Evening,1,1,0,0,0
7690,2012-01-08,1,1,1,0,0,0,0,1,0.38,0.3939,0.4,0.2836,91,spring,Night,3,1,0,0,0
7691,2012-01-08,1,1,1,1,0,0,0,1,0.34,0.3333,0.42,0.194,72,spring,Night,3,1,0,0,0
7692,2012-01-08,1,1,1,2,0,0,0,1,0.36,0.3333,0.37,0.2836,67,spring,Night,3,1,0,0,0
7693,2012-01-08,1,1,1,3,0,0,0,1,0.34,0.3333,0.42,0.1343,32,spring,Night,3,1,0,0,0
7694,2012-01-08,1,1,1,4,0,0,0,1,0.32,0.303,0.49,0.2537,6,spring,Night,3,1,0,0,0
7695,2012-01-08,1,1,1,5,0,0,0,2,0.32,0.3333,0.49,0.1045,2,spring,Night,3,1,0,0,0
7696,2012-01-08,1,1,1,8,0,0,0,1,0.3,0.303,0.52,0.1343,57,spring,Morning,2,1,1,0,0
7697,2012-01-08,1,1,1,9,0,0,0,1,0.32,0.3333,0.53,0.1343,125,spring,Morning,2,1,1,0,0
7698,2012-01-08,1,1,1,10,0,0,0,1,0.34,0.3333,0.49,0.1642,208,spring,Morning,2,1,0,0,0
7699,2012-01-08,1,1,1,11,0,0,0,1,0.36,0.3485,0.46,0.2239,256,spring,Morning,2,1,0,0,0
7700,2012-01-08,1,1,1,12,0,0,0,1,0.38,0.3939,0.43,0.2239,351,spring,Afternoon,0,1,0,0,0
7701,2012-01-08,1,1,1,13,0,0,0,1,0.4,0.4091,0.37,0.2985,343,spring,Afternoon,0,1,0,0,0
7702,2012-01-08,1,1,1,14,0,0,0,1,0.4,0.4091,0.4,0.194,328,spring,Afternoon,0,1,0,0,0
7703,2012-01-08,1,1,1,15,0,0,0,1,0.4,0.4091,0.37,0.2836,330,spring,Afternoon,0,1,0,0,0
7704,2012-01-08,1,1,1,16,0,0,0,1,0.4,0.4091,0.37,0.2985,314,spring,Afternoon,0,1,0,0,0
7705,2012-01-08,1,1,1,17,0,0,0,1,0.38,0.3939,0.4,0.2239,219,spring,Afternoon,0,1,1,0,0
7706,2012-01-08,1,1,1,18,0,0,0,1,0.34,0.3182,0.46,0.2239,181,spring,Evening,1,1,1,0,0
7707,2012-01-08,1,1,1,19,0,0,0,1,0.32,0.3182,0.49,0.194,112,spring,Evening,1,1,1,0,0
7708,2012-01-08,1,1,1,20,0,0,0,1,0.3,0.303,0.52,0.1642,126,spring,Evening,1,1,0,0,0
7709,2012-01-08,1,1,1,21,0,0,0,1,0.28,0.2727,0.56,0.2239,91,spring,Evening,1,1,0,0,0
7710,2012-01-08,1,1,1,22,0,0,0,1,0.26,0.2727,0.6,0.1045,58,spring,Evening,1,1,0,0,0
7711,2012-01-08,1,1,1,23,0,0,0,1,0.26,0.2424,0.56,0.2537,30,spring,Evening,1,1,0,0,0
7712,2012-01-09,1,1,1,0,0,1,1,1,0.24,0.2273,0.6,0.2239,15,spring,Night,3,1,0,0,0
7713,2012-01-09,1,1,1,1,0,1,1,1,0.24,0.2424,0.6,0.1343,5,spring,Night,3,1,0,0,0
7714,2012-01-09,1,1,1,2,0,1,1,1,0.24,0.2424,0.56,0.1343,5,spring,Night,3,1,0,0,0
7715,2012-01-09,1,1,1,3,0,1,1,1,0.24,0.2424,0.52,0.1642,3,spring,Night,3,1,0,0,0
7716,2012-01-09,1,1,1,4,0,1,1,1,0.22,0.2424,0.64,0.1045,4,spring,Night,3,1,0,0,0
7717,2012-01-09,1,1,1,5,0,1,1,2,0.2,0.2273,0.64,0.0896,21,spring,Night,3,1,0,0,0
7718,2012-01-09,1,1,1,6,0,1,1,2,0.22,0.2273,0.6,0.1343,88,spring,Morning,2,1,0,0,0
7719,2012-01-09,1,1,1,7,0,1,1,2,0.22,0.2424,0.6,0.1045,240,spring,Morning,2,1,1,0,0
7720,2012-01-09,1,1,1,8,0,1,1,2,0.22,0.2576,0.55,0.0896,420,spring,Morning,2,1,1,0,0
7721,2012-01-09,1,1,1,11,0,1,1,2,0.26,0.2879,0.56,0.0896,88,spring,Morning,2,1,0,0,0
7722,2012-01-09,1,1,1,12,0,1,1,2,0.26,0.2727,0.56,0.1045,103,spring,Afternoon,0,1,0,0,0
7723,2012-01-09,1,1,1,13,0,1,1,2,0.26,0.2727,0.56,0.1045,80,spring,Afternoon,0,1,0,0,0
7724,2012-01-09,1,1,1,14,0,1,1,3,0.22,0.2273,0.75,0.1642,50,spring,Afternoon,0,1,0,0,0
7725,2012-01-09,1,1,1,15,0,1,1,3,0.22,0.2273,0.75,0.1642,69,spring,Afternoon,0,1,0,0,0
7726,2012-01-09,1,1,1,16,0,1,1,3,0.22,0.2576,0.87,0.0896,49,spring,Afternoon,0,1,0,0,0
7727,2012-01-09,1,1,1,18,0,1,1,4,0.2,0.2273,0.86,0.0896,164,spring,Evening,1,1,1,0,0
7728,2012-01-09,1,1,1,19,0,1,1,3,0.2,0.2273,0.93,0.0896,190,spring,Evening,1,1,1,0,0
7729,2012-01-09,1,1,1,20,0,1,1,2,0.2,0.2273,0.86,0.0896,132,spring,Evening,1,1,0,0,0
7730,2012-01-09,1,1,1,22,0,1,1,2,0.2,0.2273,0.92,0.1045,62,spring,Evening,1,1,0,0,0
7731,2012-01-09,1,1,1,23,0,1,1,2,0.22,0.2424,0.87,0.1045,52,spring,Evening,1,1,0,0,0
7732,2012-01-10,1,1,1,0,0,2,1,2,0.22,0.2424,0.87,0.1045,14,spring,Night,3,1,0,0,0
7733,2012-01-10,1,1,1,1,0,2,1,2,0.22,0.2424,0.93,0.1045,5,spring,Night,3,1,0,0,0
7734,2012-01-10,1,1,1,2,0,2,1,2,0.22,0.2273,0.87,0.1642,4,spring,Night,3,1,0,0,0
7735,2012-01-10,1,1,1,4,0,2,1,2,0.2,0.2121,0.86,0.1642,4,spring,Night,3,1,0,0,0
7736,2012-01-10,1,1,1,5,0,2,1,1,0.4,0.4091,0.47,0.2239,23,spring,Night,3,1,0,0,0
7737,2012-01-10,1,1,1,6,0,2,1,2,0.18,0.1818,0.93,0.194,79,spring,Morning,2,1,0,0,0
7738,2012-01-10,1,1,1,7,0,2,1,2,0.18,0.197,0.93,0.1642,222,spring,Morning,2,1,1,0,0
7739,2012-01-10,1,1,1,8,0,2,1,2,0.18,0.197,0.93,0.1642,471,spring,Morning,2,1,1,0,0
7740,2012-01-10,1,1,1,9,0,2,1,2,0.18,0.197,0.93,0.1642,195,spring,Morning,2,1,1,0,0
7741,2012-01-10,1,1,1,10,0,2,1,2,0.18,0.197,0.93,0.1642,83,spring,Morning,2,1,0,0,0
7742,2012-01-10,1,1,1,11,0,2,1,1,0.42,0.4242,0.38,0.2985,101,spring,Morning,2,1,0,0,0
7743,2012-01-10,1,1,1,12,0,2,1,1,0.42,0.4242,0.38,0.2985,140,spring,Afternoon,0,1,0,0,0
7744,2012-01-10,1,1,1,13,0,2,1,1,0.42,0.4242,0.38,0.2985,178,spring,Afternoon,0,1,0,0,0
7745,2012-01-10,1,1,1,14,0,2,1,1,0.42,0.4242,0.38,0.2985,106,spring,Afternoon,0,1,0,0,0
7746,2012-01-10,1,1,1,15,0,2,1,1,0.42,0.4242,0.38,0.2985,136,spring,Afternoon,0,1,0,0,0
7747,2012-01-10,1,1,1,16,0,2,1,1,0.42,0.4242,0.38,0.3582,240,spring,Afternoon,0,1,0,0,0
7748,2012-01-10,1,1,1,17,0,2,1,1,0.42,0.4242,0.38,0.2537,460,spring,Afternoon,0,1,1,0,0
7749,2012-01-10,1,1,1,18,0,2,1,1,0.4,0.4091,0.4,0.1045,385,spring,Evening,1,1,1,0,0
7750,2012-01-10,1,1,1,19,0,2,1,1,0.38,0.3939,0.46,0.1045,281,spring,Evening,1,1,1,0,0
7751,2012-01-10,1,1,1,20,0,2,1,1,0.34,0.3485,0.53,0.1045,200,spring,Evening,1,1,0,0,0
7752,2012-01-10,1,1,1,21,0,2,1,1,0.32,0.3333,0.66,0.0896,116,spring,Evening,1,1,0,0,0
7753,2012-01-10,1,1,1,22,0,2,1,1,0.3,0.303,0.7,0.0896,114,spring,Evening,1,1,0,0,0
7754,2012-01-10,1,1,1,23,0,2,1,1,0.26,0.2727,0.81,0.1045,41,spring,Evening,1,1,0,0,0
7755,2012-01-11,1,1,1,1,0,3,1,1,0.24,0.2576,0.87,0.0896,7,spring,Night,3,1,0,0,0
7756,2012-01-11,1,1,1,2,0,3,1,1,0.2,0.2121,0.85,0.1642,5,spring,Night,3,1,0,0,0
7757,2012-01-11,1,1,1,4,0,3,1,1,0.2,0.2121,0.8,0.1343,2,spring,Night,3,1,0,0,0
7758,2012-01-11,1,1,1,5,0,3,1,1,0.2,0.2121,0.8,0.1343,22,spring,Night,3,1,0,0,0
7759,2012-01-11,1,1,1,6,0,3,1,1,0.2,0.2121,0.86,0.1343,74,spring,Morning,2,1,0,0,0
7760,2012-01-11,1,1,1,7,0,3,1,1,0.2,0.2121,0.8,0.1343,256,spring,Morning,2,1,1,0,0
7761,2012-01-11,1,1,1,8,0,3,1,1,0.2,0.2273,0.82,0.1045,499,spring,Morning,2,1,1,0,0
7762,2012-01-11,1,1,1,9,0,3,1,2,0.2,0.2121,0.86,0.1343,225,spring,Morning,2,1,1,0,0
7763,2012-01-11,1,1,1,10,0,3,1,2,0.24,0.2424,0.87,0.1343,97,spring,Morning,2,1,0,0,0
7764,2012-01-11,1,1,1,11,0,3,1,2,0.26,0.2879,0.87,0.0896,99,spring,Morning,2,1,0,0,0
7765,2012-01-11,1,1,1,14,0,3,1,3,0.32,0.3333,0.81,0.1045,73,spring,Afternoon,0,1,0,0,0
7766,2012-01-11,1,1,1,15,0,3,1,2,0.34,0.3485,0.87,0.0896,79,spring,Afternoon,0,1,0,0,0
7767,2012-01-11,1,1,1,16,0,3,1,2,0.34,0.3182,0.87,0.2537,118,spring,Afternoon,0,1,0,0,0
7768,2012-01-11,1,1,1,17,0,3,1,3,0.34,0.3182,0.87,0.2239,134,spring,Afternoon,0,1,1,0,0
7769,2012-01-11,1,1,1,18,0,3,1,3,0.34,0.3333,0.87,0.194,98,spring,Evening,1,1,1,0,0
7770,2012-01-11,1,1,1,19,0,3,1,3,0.32,0.303,0.93,0.2239,93,spring,Evening,1,1,1,0,0
7771,2012-01-11,1,1,1,20,0,3,1,3,0.32,0.3182,0.93,0.1642,57,spring,Evening,1,1,0,0,0
7772,2012-01-11,1,1,1,21,0,3,1,3,0.34,0.3182,0.87,0.2239,29,spring,Evening,1,1,0,0,0
7773,2012-01-11,1,1,1,22,0,3,1,3,0.34,0.3333,0.87,0.194,49,spring,Evening,1,1,0,0,0
7774,2012-01-11,1,1,1,23,0,3,1,3,0.34,0.3182,0.87,0.2239,9,spring,Evening,1,1,0,0,0
7775,2012-01-12,1,1,1,0,0,4,1,3,0.34,0.3333,0.93,0.194,3,spring,Night,3,1,0,0,0
7776,2012-01-12,1,1,1,1,0,4,1,3,0.36,0.3485,0.93,0.194,3,spring,Night,3,1,0,0,0
7777,2012-01-12,1,1,1,2,0,4,1,3,0.36,0.3485,0.93,0.2537,2,spring,Night,3,1,0,0,0
7778,2012-01-12,1,1,1,3,0,4,1,3,0.36,0.3485,0.93,0.2537,3,spring,Night,3,1,0,0,0
7779,2012-01-12,1,1,1,4,0,4,1,3,0.36,0.3485,0.93,0.194,2,spring,Night,3,1,0,0,0
7780,2012-01-12,1,1,1,5,0,4,1,3,0.34,0.3485,0.93,0.0896,16,spring,Night,3,1,0,0,0
7781,2012-01-12,1,1,1,6,0,4,1,3,0.36,0.3485,0.93,0.1343,89,spring,Morning,2,1,0,0,0
7782,2012-01-12,1,1,1,7,0,4,1,2,0.34,0.3182,0.87,0.2836,220,spring,Morning,2,1,1,0,0
7783,2012-01-12,1,1,1,8,0,4,1,1,0.32,0.3182,0.81,0.194,508,spring,Morning,2,1,1,0,0
7784,2012-01-12,1,1,1,9,0,4,1,1,0.32,0.3333,0.81,0.1045,230,spring,Morning,2,1,1,0,0
7785,2012-01-12,1,1,1,10,0,4,1,1,0.34,0.3485,0.81,0.1045,90,spring,Morning,2,1,0,0,0
7786,2012-01-12,1,1,1,11,0,4,1,2,0.34,0.3485,0.81,0.1045,119,spring,Morning,2,1,0,0,0
7787,2012-01-12,1,1,1,12,0,4,1,2,0.34,0.3485,0.81,0.1045,144,spring,Afternoon,0,1,0,0,0
7788,2012-01-12,1,1,1,13,0,4,1,1,0.42,0.4242,0.77,0.1642,183,spring,Afternoon,0,1,0,0,0
7789,2012-01-12,1,1,1,14,0,4,1,1,0.42,0.4242,0.77,0.1642,156,spring,Afternoon,0,1,0,0,0
7790,2012-01-12,1,1,1,15,0,4,1,1,0.44,0.4394,0.72,0.1343,188,spring,Afternoon,0,1,0,0,0
7791,2012-01-12,1,1,1,16,0,4,1,1,0.46,0.4545,0.67,0.194,281,spring,Afternoon,0,1,0,0,0
7792,2012-01-12,1,1,1,17,0,4,1,1,0.46,0.4545,0.63,0.1642,495,spring,Afternoon,0,1,1,0,0
7793,2012-01-12,1,1,1,18,0,4,1,1,0.44,0.4394,0.67,0.194,421,spring,Evening,1,1,1,0,0
7794,2012-01-12,1,1,1,19,0,4,1,2,0.42,0.4242,0.71,0.1642,330,spring,Evening,1,1,1,0,0
7795,2012-01-12,1,1,1,20,0,4,1,2,0.42,0.4242,0.71,0.194,240,spring,Evening,1,1,0,0,0
7796,2012-01-12,1,1,1,21,0,4,1,1,0.44,0.4394,0.67,0.1343,174,spring,Evening,1,1,0,0,0
7797,2012-01-12,1,1,1,22,0,4,1,1,0.38,0.3939,0.76,0.2985,133,spring,Evening,1,1,0,0,0
7798,2012-01-12,1,1,1,23,0,4,1,1,0.4,0.4091,0.76,0.3284,67,spring,Evening,1,1,0,0,0
7799,2012-01-13,1,1,1,0,0,5,1,2,0.4,0.4091,0.71,0.2836,42,spring,Night,3,1,0,0,0
7800,2012-01-13,1,1,1,1,0,5,1,2,0.38,0.3939,0.76,0.2985,12,spring,Night,3,1,0,0,0
7801,2012-01-13,1,1,1,2,0,5,1,1,0.4,0.4091,0.76,0.3582,14,spring,Night,3,1,0,0,0
7802,2012-01-13,1,1,1,3,0,5,1,1,0.36,0.3333,0.87,0.2537,7,spring,Night,3,1,0,0,0
7803,2012-01-13,1,1,1,4,0,5,1,3,0.32,0.2879,0.7,0.4925,3,spring,Night,3,1,0,0,0
7804,2012-01-13,1,1,1,5,0,5,1,2,0.3,0.2424,0.7,0.5522,21,spring,Night,3,1,0,0,0
7805,2012-01-13,1,1,1,6,0,5,1,2,0.26,0.2576,0.75,0.2239,73,spring,Morning,2,1,0,0,0
7806,2012-01-13,1,1,1,7,0,5,1,1,0.26,0.2576,0.6,0.2239,177,spring,Morning,2,1,1,0,0
7807,2012-01-13,1,1,1,8,0,5,1,1,0.24,0.2121,0.52,0.3582,419,spring,Morning,2,1,1,0,0
7808,2012-01-13,1,1,1,9,0,5,1,1,0.22,0.197,0.47,0.3881,214,spring,Morning,2,1,1,0,0
7809,2012-01-13,1,1,1,10,0,5,1,1,0.24,0.197,0.44,0.4478,103,spring,Morning,2,1,0,0,0
7810,2012-01-13,1,1,1,11,0,5,1,1,0.24,0.1818,0.38,0.6119,114,spring,Morning,2,1,0,0,0
7811,2012-01-13,1,1,1,12,0,5,1,1,0.24,0.197,0.38,0.4925,154,spring,Afternoon,0,1,0,0,0
7812,2012-01-13,1,1,1,13,0,5,1,1,0.26,0.2121,0.33,0.5224,154,spring,Afternoon,0,1,0,0,0
7813,2012-01-13,1,1,1,14,0,5,1,1,0.26,0.2121,0.33,0.5522,129,spring,Afternoon,0,1,0,0,0
7814,2012-01-13,1,1,1,15,0,5,1,1,0.26,0.2121,0.33,0.5821,138,spring,Afternoon,0,1,0,0,0
7815,2012-01-13,1,1,1,16,0,5,1,1,0.28,0.2424,0.3,0.4627,233,spring,Afternoon,0,1,0,0,0
7816,2012-01-13,1,1,1,17,0,5,1,1,0.28,0.2424,0.33,0.4179,332,spring,Afternoon,0,1,1,0,0
7817,2012-01-13,1,1,1,18,0,5,1,1,0.26,0.2273,0.38,0.2985,301,spring,Evening,1,1,1,0,0
7818,2012-01-13,1,1,1,19,0,5,1,1,0.26,0.2424,0.38,0.2836,206,spring,Evening,1,1,1,0,0
7819,2012-01-13,1,1,1,20,0,5,1,1,0.24,0.2424,0.41,0.1642,136,spring,Evening,1,1,0,0,0
7820,2012-01-13,1,1,1,21,0,5,1,1,0.24,0.2121,0.41,0.2836,102,spring,Evening,1,1,0,0,0
7821,2012-01-13,1,1,1,22,0,5,1,1,0.2,0.1818,0.47,0.3284,65,spring,Evening,1,1,0,0,0
7822,2012-01-13,1,1,1,23,0,5,1,1,0.18,0.1818,0.47,0.194,65,spring,Evening,1,1,0,0,0
7823,2012-01-14,1,1,1,0,0,6,0,1,0.16,0.1818,0.47,0.1045,44,spring,Night,3,1,0,0,0
7824,2012-01-14,1,1,1,1,0,6,0,1,0.16,0.1515,0.47,0.194,50,spring,Night,3,1,0,0,0
7825,2012-01-14,1,1,1,2,0,6,0,1,0.16,0.1667,0.47,0.1642,38,spring,Night,3,1,0,0,0
7826,2012-01-14,1,1,1,3,0,6,0,1,0.14,0.1667,0.54,0.1045,20,spring,Night,3,1,0,0,0
7827,2012-01-14,1,1,1,4,0,6,0,1,0.14,0.1515,0.5,0.1343,3,spring,Night,3,1,0,0,0
7828,2012-01-14,1,1,1,5,0,6,0,1,0.14,0.1515,0.5,0.1343,4,spring,Night,3,1,0,0,0
7829,2012-01-14,1,1,1,7,0,6,0,1,0.14,0.1515,0.5,0.1343,24,spring,Morning,2,1,1,0,0
7830,2012-01-14,1,1,1,8,0,6,0,1,0.12,0.1515,0.54,0.1045,92,spring,Morning,2,1,1,0,0
7831,2012-01-14,1,1,1,9,0,6,0,1,0.14,0.1667,0.5,0.1045,81,spring,Morning,2,1,1,0,0
7832,2012-01-14,1,1,1,11,0,6,0,1,0.2,0.197,0.4,0.194,178,spring,Morning,2,1,0,0,0
7833,2012-01-14,1,1,1,12,0,6,0,1,0.22,0.2121,0.41,0.2537,219,spring,Afternoon,0,1,0,0,0
7834,2012-01-14,1,1,1,13,0,6,0,1,0.22,0.2121,0.44,0.2836,220,spring,Afternoon,0,1,0,0,0
7835,2012-01-14,1,1,1,14,0,6,0,1,0.24,0.2121,0.41,0.2985,231,spring,Afternoon,0,1,0,0,0
7836,2012-01-14,1,1,1,15,0,6,0,1,0.24,0.2121,0.38,0.2985,226,spring,Afternoon,0,1,0,0,0
7837,2012-01-14,1,1,1,16,0,6,0,1,0.24,0.2273,0.38,0.2239,206,spring,Afternoon,0,1,0,0,0
7838,2012-01-14,1,1,1,17,0,6,0,1,0.24,0.2273,0.41,0.2537,144,spring,Afternoon,0,1,1,0,0
7839,2012-01-14,1,1,1,18,0,6,0,1,0.22,0.2273,0.41,0.194,143,spring,Evening,1,1,1,0,0
7840,2012-01-14,1,1,1,19,0,6,0,1,0.2,0.197,0.47,0.2239,102,spring,Evening,1,1,1,0,0
7841,2012-01-14,1,1,1,20,0,6,0,1,0.2,0.197,0.44,0.2537,103,spring,Evening,1,1,0,0,0
7842,2012-01-14,1,1,1,21,0,6,0,1,0.18,0.1667,0.43,0.2537,69,spring,Evening,1,1,0,0,0
7843,2012-01-14,1,1,1,22,0,6,0,1,0.16,0.1364,0.47,0.3582,66,spring,Evening,1,1,0,0,0
7844,2012-01-14,1,1,1,23,0,6,0,1,0.16,0.1515,0.47,0.2239,76,spring,Evening,1,1,0,0,0
7845,2012-01-15,1,1,1,0,0,0,0,1,0.16,0.1364,0.47,0.3284,59,spring,Night,3,1,0,0,0
7846,2012-01-15,1,1,1,1,0,0,0,2,0.16,0.1364,0.47,0.2985,42,spring,Night,3,1,0,0,0
7847,2012-01-15,1,1,1,2,0,0,0,2,0.16,0.1364,0.47,0.2836,43,spring,Night,3,1,0,0,0
7848,2012-01-15,1,1,1,3,0,0,0,2,0.16,0.1364,0.48,0.3881,25,spring,Night,3,1,0,0,0
7849,2012-01-15,1,1,1,4,0,0,0,2,0.16,0.1364,0.47,0.3881,6,spring,Night,3,1,0,0,0
7850,2012-01-15,1,1,1,5,0,0,0,2,0.16,0.1364,0.47,0.3284,5,spring,Night,3,1,0,0,0
7851,2012-01-15,1,1,1,6,0,0,0,2,0.14,0.1212,0.5,0.2836,8,spring,Morning,2,1,0,0,0
7852,2012-01-15,1,1,1,7,0,0,0,1,0.12,0.1212,0.54,0.2836,17,spring,Morning,2,1,1,0,0
7853,2012-01-15,1,1,1,8,0,0,0,1,0.12,0.1212,0.54,0.2239,36,spring,Morning,2,1,1,0,0
7854,2012-01-15,1,1,1,9,0,0,0,1,0.12,0.1364,0.54,0.194,90,spring,Morning,2,1,1,0,0
7855,2012-01-15,1,1,1,10,0,0,0,1,0.14,0.1212,0.54,0.2836,126,spring,Morning,2,1,0,0,0
7856,2012-01-15,1,1,1,11,0,0,0,1,0.16,0.1515,0.47,0.2239,165,spring,Morning,2,1,0,0,0
7857,2012-01-15,1,1,1,12,0,0,0,1,0.18,0.1667,0.4,0.2985,234,spring,Afternoon,0,1,0,0,0
7858,2012-01-15,1,1,1,13,0,0,0,1,0.2,0.1818,0.34,0.2836,224,spring,Afternoon,0,1,0,0,0
7859,2012-01-15,1,1,1,14,0,0,0,1,0.2,0.1818,0.32,0.3582,188,spring,Afternoon,0,1,0,0,0
7860,2012-01-15,1,1,1,15,0,0,0,1,0.22,0.2273,0.27,0.194,206,spring,Afternoon,0,1,0,0,0
7861,2012-01-15,1,1,1,16,0,0,0,1,0.22,0.2121,0.29,0.2985,205,spring,Afternoon,0,1,0,0,0
7862,2012-01-15,1,1,1,17,0,0,0,1,0.22,0.2121,0.25,0.2537,146,spring,Afternoon,0,1,1,0,0
7863,2012-01-15,1,1,1,18,0,0,0,1,0.18,0.1818,0.29,0.2239,120,spring,Evening,1,1,1,0,0
7864,2012-01-15,1,1,1,19,0,0,0,1,0.16,0.1667,0.37,0.1642,110,spring,Evening,1,1,1,0,0
7865,2012-01-15,1,1,1,20,0,0,0,1,0.16,0.1818,0.37,0.1045,95,spring,Evening,1,1,0,0,0
7866,2012-01-15,1,1,1,21,0,0,0,1,0.16,0.1667,0.4,0.1642,72,spring,Evening,1,1,0,0,0
7867,2012-01-15,1,1,1,22,0,0,0,1,0.18,0.2121,0.37,0.0896,60,spring,Evening,1,1,0,0,0
7868,2012-01-15,1,1,1,23,0,0,0,1,0.16,0.197,0.43,0.0896,29,spring,Evening,1,1,0,0,0
7869,2012-01-16,1,1,1,0,1,1,0,1,0.14,0.1515,0.46,0.1343,25,spring,Night,3,1,0,0,0
7870,2012-01-16,1,1,1,1,1,1,0,1,0.14,0.1667,0.43,0.1045,20,spring,Night,3,1,0,0,0
7871,2012-01-16,1,1,1,4,1,1,0,1,0.12,0.1515,0.58,0.1045,8,spring,Night,3,1,0,0,0
7872,2012-01-16,1,1,1,5,1,1,0,1,0.12,0.1667,0.54,0.0896,6,spring,Night,3,1,0,0,0
7873,2012-01-16,1,1,1,6,1,1,0,1,0.1,0.1364,0.54,0.0896,13,spring,Morning,2,1,0,0,0
7874,2012-01-16,1,1,1,7,1,1,0,1,0.1,0.1364,0.54,0.1045,33,spring,Morning,2,1,1,0,0
7875,2012-01-16,1,1,1,8,1,1,0,1,0.1,0.1212,0.58,0.1642,78,spring,Morning,2,1,1,0,0
7876,2012-01-16,1,1,1,9,1,1,0,1,0.1,0.1212,0.58,0.1642,96,spring,Morning,2,1,1,0,0
7877,2012-01-16,1,1,1,10,1,1,0,2,0.14,0.1364,0.59,0.194,126,spring,Morning,2,1,0,0,0
7878,2012-01-16,1,1,1,11,1,1,0,1,0.16,0.1515,0.59,0.2537,179,spring,Morning,2,1,0,0,0
7879,2012-01-16,1,1,1,12,1,1,0,1,0.2,0.1818,0.55,0.3284,185,spring,Afternoon,0,1,0,0,0
